Policy Name,Compartment ID,Statement,Lifecycle State,Time Created
LABS-idp-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-idp to manage users in tenancy,ACTIVE,2023-02-24T12:19:10.992000+00:00
LABS-idp-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-idp to manage orm-stacks in tenancy,ACTIVE,2023-02-24T12:19:10.992000+00:00
LABS-idp-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-idp to manage orm-jobs in tenancy,ACTIVE,2023-02-24T12:19:10.992000+00:00
LABS-mbostina-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-mbostina to read all-resources in compartment LABS:LABS-mbostina,ACTIVE,2024-08-12T09:11:09.196000+00:00
LABS-mbostina-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-mbostina to use instances in compartment LABS:LABS-mbostina where any {request.permission = 'INSTANCE_POWER_ACTIONS'},ACTIVE,2024-08-12T09:11:09.196000+00:00
LABS-mbostina-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group mbostina_fsdr_dg to use metrics in tenancy,ACTIVE,2024-08-12T09:11:09.196000+00:00
LABS-mbostina-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group mbostina_fsdr_dg to manage object-family in compartment LABS:marius.bostinaru,ACTIVE,2024-08-12T09:11:09.196000+00:00
LABS-mbostina-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group mbostina_fsdr_dg to manage cluster-family in compartment LABS:marius.bostinaru,ACTIVE,2024-08-12T09:11:09.196000+00:00
LABS-mtorne-oke-vault-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group mtorne-oke-workers to read secret-family in compartment LABS:marc.torne:cegid,ACTIVE,2024-08-29T13:00:31.581000+00:00
LABS-mtorne-oke-vault-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group mtorne-oke-workers to read secret-family in compartment LABS:marc.torne:yss_lab01,ACTIVE,2024-08-29T13:00:31.581000+00:00
LABS-mtorne-oke-vault-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow any-user to use network-security-groups in tenancy where all { request.principal.type = 'cluster' },ACTIVE,2024-08-29T13:00:31.581000+00:00
LABS-mtorne-oke-vault-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow any-user to use subnets in tenancy where all { request.principal.type = 'cluster' },ACTIVE,2024-08-29T13:00:31.581000+00:00
LABS-mtorne-oke-vault-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow any-user to use vcns in tenancy where all { request.principal.type = 'cluster' },ACTIVE,2024-08-29T13:00:31.581000+00:00
LABS-mtorne-oke-vault-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow any-user to use vnics in tenancy where all { request.principal.type = 'cluster' },ACTIVE,2024-08-29T13:00:31.581000+00:00
LABS-mtorne-oke-vault-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow any-user to manage instances in tenancy where all { request.principal.type = 'cluster' },ACTIVE,2024-08-29T13:00:31.581000+00:00
LABS-mtorne-oke-vault-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow any-user to use private-ips in tenancy where all { request.principal.type = 'cluster' },ACTIVE,2024-08-29T13:00:31.581000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-osms to manage integration-instance in compartment LABS:marius.bostinaru,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-osms to read all-resources in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group presight_dg to read instance-family in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group presight_dg to use osms-managed-instances in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group Administrators to read metrics in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group Administrators to read compartments in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group Administrators to manage osms-family in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow dynamic-group osmh-instances to {OSMH_MANAGED_INSTANCE_ACCESS} in tenancy where request.principal.id = target.managed-instance.id,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group osmh-admins to manage osmh-family in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group osmh-admins to manage management-agents in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow group osmh-admins to manage management-agent-install-keys in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-osms,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow dynamic-group GEN_AI_AGENTS to read database-tools-family in tenancy,ACTIVE,2024-03-12T09:33:54.596000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service compute_management to use compute-capacity-reservations in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service OKE to manage all-resources in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service FaaS to read repos in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service FaaS to use virtual-network-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service FaaS to manage repos in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service FaaS to use apm-domains in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group CloudNativeDG to manage all-resources in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group instance-principal-george to manage instance-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service database to manage recovery-service-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service database to manage tagnamespace in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service rcs to manage recovery-service-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service rcs to manage virtual-network-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service ocb-discovery to inspect compartments in compartment LABS:marius.bostinaru,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service ocb-discovery to read ocb-environments in compartment LABS:marius.bostinaru,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service ocb-discovery to read ocb-agents in compartment LABS:marius.bostinaru,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service ocb-discovery to read ocb-inventory in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service ocb-discovery to manage ocb-inventory-asset in compartment LABS:marius.bostinaru,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service ocb-discovery to {TENANCY_INSPECT} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service vulnerability-scanning-service to read repos in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service vulnerability-scanning-service to read compartments in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service osms to read instances in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service objectstorage-eu-frankfurt-1 to use keys in compartment LABS:marius.bostinaru where target.key.id = 'ocid1.key.oc1.eu-frankfurt-1.cbsaeti7aag4s.abtheljt5nl7iumck3r6mfso4gflgjp7xwfoct7qe6mxdqiqp35tmj5gwy6a',ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service opensearch to manage vnics in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service opensearch to manage vcns in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service opensearch to use subnets in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service opensearch to use network-security-groups in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow service FaaS to manage volume-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {EVENTRULE_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {LOAD_BALANCER_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {BUCKET_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to read functions-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to read api-gateway-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {VNIC_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {APPROVED_SENDER_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {IPSEC_CONNECTION_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {WEB_APP_FIREWALL_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to read operator-control-family in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {NETWORK_FIREWALL_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {DEVOPS_DEPLOYMENT_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {DEVOPS_DEPLOY_PIPELINE_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {DEVOPS_DEPLOY_STAGE_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {APM_DOMAIN_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {SERVICE_CONNECTOR_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {DATAFLOW_APPLICATION_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {MEDIA_WORKFLOW_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {MEDIA_WORKFLOW_JOB_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {CLUSTER_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-services-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {GOLDENGATE_DEPLOYMENT_READ} in tenancy,ACTIVE,2023-01-31T09:47:28.735000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to read all-resources in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage all-resources in compartment LABS where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage dynamic-groups in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage policies in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"ALLOW any-user to use functions-family in compartment LABS where ALL {request.principal.type =  'ApiGateway', request.resource.compartment.id  =  'ocid1.compartment.oc1..aaaaaaaabhsz3pbaw4z5zczor525g3ofnicvywbnsn4r46ay44xk46iqctoq'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage data-safe-family in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to inspect groups in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage devops-repository in compartment LABS where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage cloud-shell in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage repos in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to inspect work-requests in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to use metrics in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to read alarms in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage ocm-migration-family in compartment LABS where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage orm-stacks in compartment LABS where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group to read metrics in compartment LABS where target.metrics.namespace = 'ocb_asset',ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to {COMPARTMENT_INSPECT, COMPARTMENT_READ} in tenancy where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage ocm-migration in compartment LABS where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage ocm-migration-asset in compartment LABS where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage ocm-migration-plan in compartment LABS where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
LABS-user-policy,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group to manage ocm-target-asset in compartment LABS where any {request.region = 'fra', request.region = 'ams'}",ACTIVE,2023-01-31T09:46:52.441000+00:00
